hour, t(sec), kWh,State,kWOut,kWIn,kvarOut,DCkW,kWTotalLosses,kWInvLosses,kWIdlingLosses,kWChDchLosses,kWh Chng,InvEff,InverterON,Vref,Vavg (DRC),VV Oper,VW Oper,DRC Oper,VV_DRC Oper,kWDesired,kW VW Limit,Limit kWOut Function,kVA Exceeded,kVA Exceeded,,kVA
20, 900.00000, 34485.8, 1, 1312.5, 0, 7.59649E-005, 1361.72, 217.189, 49.2204, 15, 152.969, -382.422, 0.963854, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 1312.5, 9999, 1500, 0
20, 1800.00000, 34103.4, 1, 1312.5, 0, -7.58757E-005, 1361.72, 217.189, 49.2204, 15, 152.969, -382.422, 0.963854, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 1312.5, 9999, 1500, 0
20, 2700.00000, 33721, 1, 1200, 0, 0.0181039, 1251.37, 207.077, 51.369, 15, 140.708, -382.422, 0.95895, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 1200, 9999, 1500, 0
21, 0.00000, 33369.2, 1, 1200, 0, -0.000182562, 1251.37, 207.077, 51.369, 15, 140.708, -351.769, 0.95895, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 1200, 9999, 1500, 0
21, 900.00000, 33017.4, 1, 1200, 0, 0.000188268, 1251.37, 207.077, 51.369, 15, 140.708, -351.769, 0.95895, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 1200, 9999, 1500, 0
21, 1800.00000, 32665.7, 1, 975, 0, 0.000449061, 1027.4, 183.224, 52.402, 15, 115.822, -351.769, 0.948996, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 975, 9999, 1500, 0
21, 2700.00000, 32376.1, 1, 975, 0, 0.000973526, 1027.4, 183.224, 52.402, 15, 115.822, -289.556, 0.948996, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 975, 9999, 1500, 0
22, 0.00000, 32086.6, 1, 974.999, 0, 0.00129295, 1027.4, 183.224, 52.402, 15, 115.822, -289.556, 0.948996, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 975, 9999, 1500, 0
22, 900.00000, 31797, 1, 975.001, 0, -0.000539943, 1027.4, 183.225, 52.402, 15, 115.823, -289.556, 0.948996, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 975, 9999, 1500, 0
22, 1800.00000, 31507.4, 1, 975, 0, 0.000180786, 1027.4, 183.224, 52.402, 15, 115.822, -289.556, 0.948996, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 975, 9999, 1500, 0
22, 2700.00000, 31217.9, 1, 750, 0, 0.000682834, 798.86, 154.289, 48.8597, 15, 90.4288, -289.556, 0.938838, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 750, 9999, 1500, 0
23, 0.00000, 30991.8, 1, 750, 0, 0.000118261, 798.859, 154.289, 48.8597, 15, 90.4288, -226.072, 0.938838, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 750, 9999, 1500, 0
23, 900.00000, 30765.7, 1, 750, 0, 0.000288063, 798.86, 154.289, 48.8597, 15, 90.4288, -226.072, 0.938838, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 750, 9999, 1500, 0
23, 1800.00000, 30539.7, 1, 637.5, 0, -0.000316025, 682.783, 137.814, 45.2827, 15, 77.5314, -226.072, 0.933679, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 637.5, 9999, 1500, 0
23, 2700.00000, 30345.8, 1, 637.5, 0, 0.000309727, 682.782, 137.814, 45.2827, 15, 77.5314, -193.829, 0.933679, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 637.5, 9999, 1500, 0
24, 0.00000, 30152, 1, 637.5, 0, -0.00343123, 682.782, 137.814, 45.2827, 15, 77.5313, -193.828, 0.933679, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 637.5, 9999, 1500, 0
24, 900.00000, 29958.2, 1, 637.5, 0, -0.000107415, 682.783, 137.814, 45.2827, 15, 77.5314, -193.828, 0.933679, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 637.5, 9999, 1500, 0
24, 1800.00000, 29764.4, 1, 637.5, 0, 0.00075586, 682.782, 137.814, 45.2827, 15, 77.5313, -193.829, 0.933679, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 637.5, 9999, 1500, 0
24, 2700.00000, 29570.5, 1, 262.5, 0, 5.45771E-005, 292.331, 78.9788, 29.8309, 15, 34.1479, -193.828, 0.897955, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 262.5, 9999, 1500, 0
25, 0.00000, 29485.2, 1, 262.5, 0, -0.000101796, 292.331, 78.9788, 29.8309, 15, 34.1479, -85.3697, 0.897955, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 262.5, 9999, 1500, 0
25, 900.00000, 29399.8, 1, 262.503, 0, -0.000637967, 292.334, 78.9792, 29.831, 15, 34.1482, -85.3698, 0.897956, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 262.5, 9999, 1500, 0
25, 1800.00000, 29314.4, 1, 262.5, 0, 0.000175342, 292.331, 78.9788, 29.8309, 15, 34.1479, -85.3705, 0.897955, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 262.5, 9999, 1500, 0
25, 2700.00000, 29229.1, 1, 262.499, 0, 0.000577672, 292.33, 78.9787, 29.8309, 15, 34.1478, -85.3697, 0.897955, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 262.5, 9999, 1500, 0
26, 0.00000, 29143.7, 1, 262.5, 0, -0.000230078, 292.331, 78.9788, 29.8309, 15, 34.1479, -85.3695, 0.897955, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 262.5, 9999, 1500, 0
26, 900.00000, 29058.3, 1, 262.5, 0, 0.000274715, 292.331, 78.9788, 29.8309, 15, 34.1479, -85.3697, 0.897955, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 262.5, 9999, 1500, 0
26, 1800.00000, 28972.9, 1, 262.499, 0, -0.000399747, 292.33, 78.9787, 29.8309, 15, 34.1478, -85.3697, 0.897955, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 262.5, 9999, 1500, 0
26, 2700.00000, 28887.6, 1, 75.0003, 0, -0.00014632, 88.8939, 40.4374, 13.8937, 15, 11.5438, -85.3694, 0.843705, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 75, 9999, 1500, 0
27, 0.00000, 28858.7, 1, 75, 0, 6.18006E-005, 88.8937, 40.4374, 13.8936, 15, 11.5437, -28.8594, 0.843705, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 75, 9999, 1500, 0
27, 900.00000, 28829.9, 1, 75, 0, 4.49461E-007, 88.8936, 40.4374, 13.8936, 15, 11.5437, -28.8593, 0.843705, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 75, 9999, 1500, 0
